,Année,Collège,Genre,Metrique,Valeur
0,2017,Cadre,Femme,Proportion de salariés en temps partiel en décembre (%),0.5055762081784386
1,2017,Cadre,Homme,Proportion de salariés en temps partiel en décembre (%),0.1062945948587625
2,2017,Exécution,Femme,Proportion de salariés en temps partiel en décembre (%),7.365244822383761
3,2017,Exécution,Homme,Proportion de salariés en temps partiel en décembre (%),0.5069370330843116
4,2017,Maîtrise,Femme,Proportion de salariés en temps partiel en décembre (%),3.2390821613619543
5,2017,Maîtrise,Homme,Proportion de salariés en temps partiel en décembre (%),0.3658987310582727
6,2018,Cadre,Femme,Proportion de salariés en temps partiel en décembre (%),0.5018559762435041
7,2018,Cadre,Homme,Proportion de salariés en temps partiel en décembre (%),0.101656253099276
8,2018,Exécution,Femme,Proportion de salariés en temps partiel en décembre (%),8.048443967499615
9,2018,Exécution,Homme,Proportion de salariés en temps partiel en décembre (%),0.5268109125117592
10,2018,Maîtrise,Femme,Proportion de salariés en temps partiel en décembre (%),3.311585912618657
11,2018,Maîtrise,Homme,Proportion de salariés en temps partiel en décembre (%),0.369203629032258
12,2019,Cadre,Femme,Proportion de salariés en temps partiel en décembre (%),0.5037857584774476
13,2019,Cadre,Homme,Proportion de salariés en temps partiel en décembre (%),0.1101473220432328
14,2019,Exécution,Femme,Proportion de salariés en temps partiel en décembre (%),8.419550481626828
15,2019,Exécution,Homme,Proportion de salariés en temps partiel en décembre (%),0.5712505193186539
16,2019,Maîtrise,Femme,Proportion de salariés en temps partiel en décembre (%),3.3884029802397153
17,2019,Maîtrise,Homme,Proportion de salariés en temps partiel en décembre (%),0.3571981224531902
18,2020,Cadre,Femme,Proportion de salariés en temps partiel en décembre (%),0.4898408741775601
19,2020,Cadre,Homme,Proportion de salariés en temps partiel en décembre (%),0.0984705897017213
20,2020,Exécution,Femme,Proportion de salariés en temps partiel en décembre (%),8.058097890966971
21,2020,Exécution,Homme,Proportion de salariés en temps partiel en décembre (%),0.5275564036367718
22,2020,Maîtrise,Femme,Proportion de salariés en temps partiel en décembre (%),3.2305828509893657
23,2020,Maîtrise,Homme,Proportion de salariés en temps partiel en décembre (%),0.3382113821138211
24,2021,Cadre,Femme,Proportion de salariés en temps partiel en décembre (%),0.446671438797423
25,2021,Cadre,Homme,Proportion de salariés en temps partiel en décembre (%),0.0929414097353028
26,2021,Exécution,Femme,Proportion de salariés en temps partiel en décembre (%),7.6158940397351
27,2021,Exécution,Homme,Proportion de salariés en temps partiel en décembre (%),0.4853807927886282
28,2021,Maîtrise,Femme,Proportion de salariés en temps partiel en décembre (%),2.9940946921297096
29,2021,Maîtrise,Homme,Proportion de salariés en temps partiel en décembre (%),0.3320044441539768
30,2022,Cadre,Femme,Proportion de salariés en temps partiel en décembre (%),0.4720386516354751
31,2022,Cadre,Homme,Proportion de salariés en temps partiel en décembre (%),0.097110949259529
32,2022,Exécution,Femme,Proportion de salariés en temps partiel en décembre (%),6.883633809412315
33,2022,Exécution,Homme,Proportion de salariés en temps partiel en décembre (%),0.4722815697739795
34,2022,Maîtrise,Femme,Proportion de salariés en temps partiel en décembre (%),2.864810232460879
35,2022,Maîtrise,Homme,Proportion de salariés en temps partiel en décembre (%),0.3048424548249426
36,2023,Cadre,Femme,Proportion de salariés en temps partiel en décembre (%),0.4381629217986053
37,2023,Cadre,Homme,Proportion de salariés en temps partiel en décembre (%),0.1151735241923162
38,2023,Exécution,Femme,Proportion de salariés en temps partiel en décembre (%),6.014509712146033
39,2023,Exécution,Homme,Proportion de salariés en temps partiel en décembre (%),0.4392708104546453
40,2023,Maîtrise,Femme,Proportion de salariés en temps partiel en décembre (%),2.8358260509136124
41,2023,Maîtrise,Homme,Proportion de salariés en temps partiel en décembre (%),0.2814919071076706
42,2017,Cadre,Femme,Proportion totale d'employés (%),29.11936123595992
43,2017,Cadre,Homme,Proportion totale d'employés (%),70.88063876404009
44,2017,Exécution,Femme,Proportion totale d'employés (%),39.336390612355004
45,2017,Exécution,Homme,Proportion totale d'employés (%),60.663609387645
46,2017,Maîtrise,Femme,Proportion totale d'employés (%),29.383618252207576
47,2017,Maîtrise,Homme,Proportion totale d'employés (%),70.61638174779242
48,2018,Cadre,Femme,Proportion totale d'employés (%),29.45189305486317
49,2018,Cadre,Homme,Proportion totale d'employés (%),70.54810694513684
50,2018,Exécution,Femme,Proportion totale d'employés (%),38.0283332361686
51,2018,Exécution,Homme,Proportion totale d'employés (%),61.9716667638314
52,2018,Maîtrise,Femme,Proportion totale d'employés (%),28.953187527416947
53,2018,Maîtrise,Homme,Proportion totale d'employés (%),71.04681247258306
54,2019,Cadre,Femme,Proportion totale d'employés (%),29.81745669208335
55,2019,Cadre,Homme,Proportion totale d'employés (%),70.18254330791666
56,2019,Exécution,Femme,Proportion totale d'employés (%),36.79926480241565
57,2019,Exécution,Homme,Proportion totale d'employés (%),63.20073519758434
58,2019,Maîtrise,Femme,Proportion totale d'employés (%),28.473131767787635
59,2019,Maîtrise,Homme,Proportion totale d'employés (%),71.52686823221237
60,2020,Cadre,Femme,Proportion totale d'employés (%),30.071996374032494
61,2020,Cadre,Homme,Proportion totale d'employés (%),69.9280036259675
62,2020,Exécution,Femme,Proportion totale d'employés (%),36.06745604592752
63,2020,Exécution,Homme,Proportion totale d'employés (%),63.932543954072486
64,2020,Maîtrise,Femme,Proportion totale d'employés (%),27.87852632961507
65,2020,Maîtrise,Homme,Proportion totale d'employés (%),72.12147367038493
66,2021,Cadre,Femme,Proportion totale d'employés (%),30.206450385310628
67,2021,Cadre,Homme,Proportion totale d'employés (%),69.79354961468938
68,2021,Exécution,Femme,Proportion totale d'employés (%),34.36243647121292
69,2021,Exécution,Homme,Proportion totale d'employés (%),65.63756352878708
70,2021,Maîtrise,Femme,Proportion totale d'employés (%),27.45728319205022
71,2021,Maîtrise,Homme,Proportion totale d'employés (%),72.54271680794979
72,2022,Cadre,Femme,Proportion totale d'employés (%),30.4187712215146
73,2022,Cadre,Homme,Proportion totale d'employés (%),69.5812287784854
74,2022,Exécution,Femme,Proportion totale d'employés (%),32.444545730780916
75,2022,Exécution,Homme,Proportion totale d'employés (%),67.55545426921908
76,2022,Maîtrise,Femme,Proportion totale d'employés (%),27.12465258739672
77,2022,Maîtrise,Homme,Proportion totale d'employés (%),72.87534741260328
78,2023,Cadre,Femme,Proportion totale d'employés (%),30.549796764557048
79,2023,Cadre,Homme,Proportion totale d'employés (%),69.45020323544296
80,2023,Exécution,Femme,Proportion totale d'employés (%),31.938111966514686
81,2023,Exécution,Homme,Proportion totale d'employés (%),68.06188803348532
82,2023,Maîtrise,Femme,Proportion totale d'employés (%),27.030231733049504
83,2023,Maîtrise,Homme,Proportion totale d'employés (%),72.9697682669505
